0,Not defined
1,Battle in a Gym multiple times.
2,Battle in a Gym.
3,Battle in multiple raids.
4,Battle in a raid.
5,Use a supereffective Charged Attack in multiple Gym battles.
6,Use a supereffective Charged Attack in a Gym battle.
7,Use multiple Berries to help catch Pokémon.
8,Use a Berry to help catch a Pokémon.
9,Catch multiple Pokémon.
10,Catch a Pokémon.
11,Catch multiple Ditto.
12,Catch a Ditto.
13,Catch multiple Oddish or Bellsprout.
14,Catch an Oddish or Bellsprout.
15,Catch multiple Swablu.
16,Catch a Swablu.
17,Catch multiple Pidgey or Murkrow.
18,Catch a Pidgey or Murkrow.
19,Catch multiple Treecko or Mudkip.
20,Catch a Treecko or Mudkip.
21,Catch multiple Meowth or Skitty.
22,Catch a Meowth or Skitty.
23,Catch multiple Bug-type Pokémon.
24,Catch a Bug-type Pokémon.
25,Catch multiple Dark-type Pokémon.
26,Catch a Dark-type Pokémon.
27,Catch multiple Dragon-type Pokémon.
28,Catch a Dragon-type Pokémon.
29,Catch multiple Electric-type Pokémon.
30,Catch an Electric-type Pokémon.
31,Catch multiple Fairy-type Pokémon.
32,Catch a Fairy-type Pokémon.
33,Catch multiple Fighting-type Pokémon.
34,Catch a Fighting-type Pokémon.
35,Catch multiple Fire-type Pokémon.
36,Catch a Fire-type Pokémon.
37,Catch multiple Flying-type Pokémon.
38,Catch a Flying-type Pokémon.
39,Catch multiple Ghost-type Pokémon.
40,Catch a Ghost-type Pokémon.
41,Catch multiple Grass-type Pokémon.
42,Catch a Grass-type Pokémon.
43,Catch multiple Ground-type Pokémon.
44,Catch a Ground-type Pokémon.
45,Catch multiple Ice-type Pokémon.
46,Catch an Ice-type Pokémon.
47,Catch multiple Normal-type Pokémon.
48,Catch a Normal-type Pokémon.
49,Catch multiple Poison-type Pokémon.
50,Catch a Poison-type Pokémon.
51,Catch multiple Psychic-type Pokémon.
52,Catch a Psychic-type Pokémon.
53,Catch multiple Rock-type Pokémon.
54,Catch a Rock-type Pokémon.
55,Catch multiple Steel-type Pokémon.
56,Catch a Steel-type Pokémon.
57,Catch multiple Water-type Pokémon.
58,Catch a Water-type Pokémon.
59,"Catch multiple Grass-, Fire-, or Ground-type Pokémon."
60,"Catch a Grass-, Fire-, or Ground-type Pokémon."
61,Catch multiple Pokémon with Weather Boost.
62,Catch a Pokémon with Weather Boost.
63,Evolve a Pokémon.
64,Evolve multiple Pokémon.
65,Evolve multiple Fire-type Pokémon.
66,Evolve a Fire-type Pokémon.
67,Hatch multiple Eggs.
68,Hatch an Egg.
69,Make multiple Excellent Throws.
70,Make an Excellent Throw.
71,Make multiple Great Curveball Throws.
72,Make a Great Curveball Throw.
73,Make multiple Great Throws.
74,Make a Great Throw.
75,Make multiple Curveball Throws in a row.
76,Make multiple Excellent Curveball Throws in a row.
77,Make multiple Great Curveball Throws in a row.
78,Make multiple Great Throws in a row.
79,Make multiple Nice Curveball Throws in a row.
80,Make multiple Nice Throws in a row.
81,Make multiple Nice Throws.
82,Make a Nice Throw.
83,Power up Pokémon multiple times.
84,Power up a Pokémon.
85,Spin multiple PokéStops you haven't visited before.
86,Spin a PokéStop you haven't visited before.
87,Spin multiple PokéStops.
88,Spin a PokéStop.
89,Win multiple Gym battles.
90,Win a Gym battle.
91,Win a level 3 or higher raid.
92,Win multiple level 3 or higher raids.
93,Win multiple raids.
94,Win a raid.
